number_of_objects,number_of_features,number_of_classes,class_entropy,mean_correlation,mean_kurtosis,mean_skewness,mean_intra_class_variance,min_intra_class_variance,max_intra_class_variance,mean_intra_class_distance,min_intra_class_distance,mean_inter_class_distance,min_inter_class_distance,max_inter_class_distance,tree_dev_attr,tree_dev_branch,tree_dev_level,tree_height,tree_max_attr,tree_max_level,tree_mean_branch,tree_mean_level,tree_node_number,tree_width,tree_dev_class,tree_max_class,tree_min_class,tree_mean_class,tree_mean_attr
1.337755359477246E10,-1205991.4273684209,112888.26736842109,-990.6311504459102,-1434.6044899714082,3.0057384152740326E7,106894.23726098459,2862.6356631141957,3412.884368931069,944.7557358296873,6061101.4591312865,5416750.887925436,7.126556190641266E14,1.4452719419500277E13,2.081227419627922E15,1032099.3164718426,-6120.756069320295,368075.3990519859,612003.6257894735,2.5654095088771928E7,7622390.835438595,346587.6731015145,2984717.70262481,3.0286313538701755E8,1.5244531469298236E7,9577757.763955966,6.012835709052633E7,1268025.369473684,1.9864246988749284E7,3279879.3778547775
-1205991.4273684209,55014.14877192985,308.3845614035085,-62.19021529372046,0.20369233525102398,25717.648948378068,1020.5531037665334,2.923359538811769,-33.55267837070503,3.412481509574703,-770.3607433733068,-689.8035102778753,-9.117313755223315E10,-6.929703248412879E9,-2.490136582366937E11,-527.9523423187289,33.50794256356824,-219.2108395238127,3324.785964912281,-8271.766315789477,-3229.0063157894724,1325.2739024086427,-923.4632327848316,-15751.594385964923,-6459.531228070172,-1181.1777271621227,-3635.204912280702,-604.0084210526318,-1722.8289746528474,-2136.0031502187453
112888.26736842109,308.3845614035085,155.58877192982476,-7.459327557501303,0.002395726094463097,258.08404248356095,9.297304260819393,-0.5431772213595267,-0.8745127021645845,0.045323627028633615,19.291064271974747,18.19675417759646,4.938537111420701E9,3.1562664758338857E9,5.35889238696656E9,128.9640246742191,-0.19346945757301195,142.99818217343986,45.7340350877193,3572.379649122808,2575.2729824561375,19.70218479668623,582.5986901280369,42146.42105263158,5150.517894736845,-24.723273662272714,729.2582456140351,-51.551578947368384,63.088292284765956,746.8753375083087
-990.6311504459102,-62.19021529372046,-7.459327557501303,0.658391511619581,-0.011875737349967238,-32.52857929690219,-1.1759471159081265,0.07262210374552781,0.12320846874476163,0.0073736528796179875,2.144876053200109,2.0275223327746246,-9.514107360385528E7,-9.536432829508965E7,-1.1274431965972386E7,-4.2835883430812,-0.03589082421461638,-4.5951263980910335,-6.950615590479715,-115.93136551708412,-83.46505113720896,-3.000336266960353,-19.297714175118664,-1455.833803104559,-166.91729078885095,0.1665569026631797,-32.29518905248567,1.8144376999843885,-6.241499468316847,-24.223327433193898
-1434.6044899714082,0.20369233525102398,0.002395726094463097,-0.011875737349967238,0.01891624203610817,9.771395268078203,0.033658674039446994,-0.006887777616179965,-0.002484691137482732,-6.569081260201248E-4,-0.8343233656819506,-0.7689512874214322,-4.998962679509106E7,-1984750.1954783245,-1.450676591453955E8,-0.11378852797068764,-0.0015235419668483685,-0.0688388406649807,-0.09879936552726147,-2.9641360691445895,-1.2528702599663155,-0.08396904211665134,-0.3433082358101223,-32.26769834133623,-2.5064810082757916,-0.8697113065078043,-5.177082598528255,-0.28280653818484214,-1.885703587540845,-0.5116374779277042
3.0057384152740326E7,25717.648948378068,258.08404248356095,-32.52857929690219,9.771395268078203,317916.1739384167,2403.6344238908528,13.04899865155342,-38.42622756395213,6.804072603267723,358.905707012154,-1455.576011337275,4.885332484138293E12,6.664704231327923E10,1.4340562017882344E13,3537.0537662839806,-0.9401281579414991,1023.6900553068782,3908.0929173516297,122452.20004678908,26321.02641185196,2111.2326064069584,11635.63308261249,1458369.2599700266,52639.487778808056,54246.24076415098,324694.9296255359,3954.597211547275,104206.05036043968,10759.12299483507
106894.23726098459,1020.5531037665334,9.297304260819393,-1.1759471159081265,0.033658674039446994,2403.6344238908528,42.05547692139757,0.2986699591365621,-0.7721697746394104,0.12617643256420172,-17.622996073526487,-24.26606525790999,2.072538354928676E10,1.5074618917454657E8,6.1304543189742096E10,6.31596003536997,0.826022865075726,-0.2792541201638852,67.77578069539256,475.39010286712056,42.332262966583116,33.24046723382731,31.02286666870632,5480.67883324504,84.61343395959311,222.3790681376255,1345.3118861104222,-12.572298907190259,394.51726572037427,10.027832179366047
2862.6356631141957,2.923359538811769,-0.5431772213595267,0.07262210374552781,-0.006887777616179965,13.04899865155342,0.2986699591365621,0.0417387939465492,0.04099745681249309,0.012967942284722693,1.3827182131948896,1.2370054435256466,1.6741880969871104E8,4921480.412480353,4.8583919251809156E8,0.3146484303441204,0.0034463247506308463,0.02663400775045821,0.5714961132712185,5.6467241439268445,0.7369606950269788,0.36700792454666253,0.633215748934956,69.12939066555587,1.4758288771487609,4.3033119254487895,23.03033676465522,2.6901651292833693,10.93230672397345,1.0317772156702034
3412.884368931069,-33.55267837070503,-0.8745127021645845,0.12320846874476163,-0.002484691137482732,-38.42622756395213,-0.7721697746394104,0.04099745681249309,0.11201571182028923,0.0074622171947839044,3.3709969814994776,3.2401051691045475,-1.3057594220683505E8,8986367.066514662,-4.1340196299979806E8,0.7218461712602571,-0.021357449934884636,0.26296338485010584,-1.9901841045275959,2.9920794055937785,3.954206559844656,-0.8160457221955384,1.3647450847065503,49.103177932368524,7.913455173102854,2.238903448806916,10.585481001887848,5.84530664269773,10.646764360225148,3.158124959285138
944.7557358296873,3.412481509574703,0.045323627028633615,0.0073736528796179875,-6.569081260201248E-4,6.804072603267723,0.12617643256420172,0.012967942284722693,0.0074622171947839044,0.010558352704237885,0.28765818746315136,0.2419762107616669,5.135087054863369E7,3372632.633332361,1.4226057368786314E8,0.16393833093181417,0.0032470426718589,0.09781424604555876,0.34566496019335535,3.7311903883027746,1.9055686539051764,0.1674133177228045,0.5586766472735485,51.401961478358594,3.8116141084990627,1.226418437408332,7.4299214616129525,0.6846846798316649,3.199994471270188,0.7017473315759052
